-0.19148547742456548,-1.3848235607161634,-2.1581579479702766,0.39888885545122765,1.760408872557117,-1.5707242144108189
1.2308047997787985,-2.3108460878015538,-1.6008402147272096,0.7436413080630124,0.34017973860158657,-1.5445304234063404
1.34180574907351,-2.038085590708731,-1.6345279413094824,0.5422858976052942,0.22819704155527787,-1.5820879211270413
1.2041766783666383,-1.5295964774528814,-1.9430810885915981,0.34048398974158084,0.36554500628850123,-1.5798654910976082
0.8239195722520715,-1.0505424615809682,-1.927476618652075,-0.1636146878876549,0.7404167466741939,-1.5704829936914162
0.8316473818465674,-1.3387337459351027,-2.497740287439396,0.6761708152616253,0.7391286834535226,-1.5560485149424945
0.4469303904212828,-1.2906030762590606,-2.616403833988305,0.759632115712769,1.1132904510283428,-1.5676845128982055
0.9039006420307156,-1.7659746298461283,-2.491934922449449,1.0996938425279914,0.6694752395542037,-1.5569632827340887
0.537517889327557,-1.2999263646758883,-2.4867614757488545,0.6532457342659553,1.0262114515631746,-1.5746560002142282
-0.18559659708935314,-1.8615991465747663,-1.4178873985319014,0.13894644682982887,1.751317747719516,-1.5700334181384707
0.7216548767858243,-1.409352820490507,-1.883740498738463,0.14911372344614868,0.8534027491291257,-1.5686331940876175
0.8293686353589277,-1.2941985142006633,-2.302164086343541,0.44987148572780883,0.7425121133026327,-1.566530322340152
0.9641335100784563,-1.6141645859919718,-2.0475524940123897,0.5144808181009564,0.6058099091204121,-1.5654986820208543
0.31573549727432215,-1.392175447775443,-2.57577424926519,0.8190220311881138,1.2425907211327114,-1.567856340473288
0.1337732883183283,-1.7871998374525657,-1.7403999744330305,0.385845581080916,1.4340295554492275,-1.5702150115859257
1.0074879996068797,-1.5201019234804742,-2.0877993272077053,0.46256100420666013,0.5663967376965601,-1.5670725525017768
0.6327472855023946,-1.241671887629312,-2.16641040293339,0.26508278529457413,0.9334839350429452,-1.5694512004442551
-0.032717210351708235,-1.9007477784888207,-1.8749498907141895,0.632181967015578,1.5982167215974459,-1.5702895674473418
-0.7842252869192934,-2.211478293193315,-1.672986443401197,0.741939205732892,2.351616518390952,-1.5709166207096492
0.8020219352722296,-1.4950370422196335,-2.2648713115482053,0.6184841005216313,0.7823017318489806,-1.5704150035378726
1.2070049799820153,-1.7135520447707542,-2.1616271836436054,0.7138358302309351,0.363360579805949,-1.5514621360822924
0.26256795644682546,-1.0449632984192228,-2.440274831123781,0.3424233601449107,1.2834947373071899,-1.5700031299681165
0.33859332836422507,-1.1515442564828746,-1.8748101418227947,-0.1145463600339219,1.2311417113275218,-1.5705018621408915
0.14304419847114425,-1.3022100387703566,-2.419062448601136,0.5724051212774175,1.42184036182635,-1.5691303651016513
-0.3722849542910879,-1.4370653227219148,-1.9707513864676398,0.26490408929128945,1.9344556060586775,-1.5706962699533569
